"x_blur","y_blur","fitness"
0,0,0.73622
1,0,0.854331
2,0,0.858268
3,0,0.870079
4,0,0.905512
5,0,0.893701
6,0,0.913386
7,0,0.925197
8,0,0.92126
9,0,0.905512
10,0,0.897638
11,0,0.92126
12,0,0.933071
13,0,0.929134
14,0,0.944882
15,0,0.925197
16,0,0.956693
17,0,0.96063
18,0,0.952756
19,0,0.929134
20,0,0.952756
21,0,0.940945
22,0,0.944882
23,0,0.937008
24,0,0.956693
25,0,0.956693
26,0,0.944882
27,0,0.933071
28,0,0.948819
29,0,0.972441
30,0,0.956693
31,0,0.956693
32,0,0.956693
33,0,0.940945
34,0,0.944882
35,0,0.956693
36,0,0.968504
37,0,0.944882
38,0,0.952756
39,0,0.972441
40,0,0.948819
41,0,0.956693
42,0,0.96063
43,0,0.964567
44,0,0.96063
45,0,0.956693
0,1,0.767717
1,1,0.854331
2,1,0.88189
3,1,0.88189
4,1,0.893701
5,1,0.905512
6,1,0.917323
7,1,0.929134
8,1,0.925197
9,1,0.96063
10,1,0.944882
11,1,0.944882
12,1,0.940945
13,1,0.948819
14,1,0.940945
15,1,0.948819
16,1,0.940945
17,1,0.944882
18,1,0.944882
19,1,0.96063
20,1,0.96063
21,1,0.968504
22,1,0.952756
23,1,0.980315
24,1,0.944882
25,1,0.956693
26,1,0.96063
27,1,0.952756
28,1,0.940945
29,1,0.968504
30,1,0.96063
31,1,0.956693
32,1,0.944882
33,1,0.944882
34,1,0.964567
35,1,0.937008
36,1,0.956693
37,1,0.964567
38,1,0.952756
39,1,0.964567
40,1,0.944882
41,1,0.96063
42,1,0.952756
43,1,0.972441
44,1,0.972441
45,1,0.952756
0,2,0.791339
1,2,0.84252
2,2,0.897638
3,2,0.92126
4,2,0.940945
5,2,0.937008
6,2,0.944882
7,2,0.948819
8,2,0.917323
9,2,0.956693
10,2,0.929134
11,2,0.937008
12,2,0.948819
13,2,0.948819
14,2,0.937008
15,2,0.956693
16,2,0.956693
17,2,0.956693
18,2,0.944882
19,2,0.940945
20,2,0.96063
21,2,0.956693
22,2,0.96063
23,2,0.96063
24,2,0.964567
25,2,0.944882
26,2,0.956693
27,2,0.976378
28,2,0.948819
29,2,0.972441
30,2,0.968504
31,2,0.944882
32,2,0.96063
33,2,0.948819
34,2,0.948819
35,2,0.968504
36,2,0.96063
37,2,0.968504
38,2,0.968504
39,2,0.964567
40,2,0.972441
41,2,0.972441
42,2,0.980315
43,2,0.968504
44,2,0.968504
45,2,0.956693
0,3,0.822835
1,3,0.862205
2,3,0.909449
3,3,0.893701
4,3,0.913386
5,3,0.944882
6,3,0.948819
7,3,0.925197
8,3,0.952756
9,3,0.944882
10,3,0.948819
11,3,0.956693
12,3,0.956693
13,3,0.952756
14,3,0.972441
15,3,0.96063
16,3,0.948819
17,3,0.952756
18,3,0.940945
19,3,0.96063
20,3,0.952756
21,3,0.96063
22,3,0.964567
23,3,0.976378
24,3,0.964567
25,3,0.956693
26,3,0.944882
27,3,0.964567
28,3,0.988189
29,3,0.96063
30,3,0.952756
31,3,0.96063
32,3,0.948819
33,3,0.980315
34,3,0.956693
35,3,0.964567
36,3,0.976378
37,3,0.956693
38,3,0.972441
39,3,0.964567
40,3,0.944882
41,3,0.96063
42,3,0.937008
43,3,0.972441
44,3,0.968504
45,3,0.964567
0,4,0.826772
1,4,0.854331
2,4,0.885827
3,4,0.909449
4,4,0.940945
5,4,0.92126
6,4,0.948819
7,4,0.964567
8,4,0.952756
9,4,0.964567
10,4,0.940945
11,4,0.968504
12,4,0.948819
13,4,0.948819
14,4,0.980315
15,4,0.956693
16,4,0.976378
17,4,0.944882
18,4,0.968504
19,4,0.96063
20,4,0.968504
21,4,0.956693
22,4,0.956693
23,4,0.96063
24,4,0.972441
25,4,0.948819
26,4,0.952756
27,4,0.952756
28,4,0.948819
29,4,0.96063
30,4,0.968504
31,4,0.968504
32,4,0.948819
33,4,0.96063
34,4,0.968504
35,4,0.96063
36,4,0.956693
37,4,0.96063
38,4,0.968504
39,4,0.968504
40,4,0.976378
41,4,0.952756
42,4,0.968504
43,4,0.968504
44,4,0.968504
45,4,0.972441
0,5,0.854331
1,5,0.917323
2,5,0.901575
3,5,0.917323
4,5,0.940945
5,5,0.964567
6,5,0.940945
7,5,0.944882
8,5,0.952756
9,5,0.948819
10,5,0.940945
11,5,0.944882
12,5,0.940945
13,5,0.948819
14,5,0.964567
15,5,0.956693
16,5,0.944882
17,5,0.964567
18,5,0.964567
19,5,0.96063
20,5,0.964567
21,5,0.964567
22,5,0.980315
23,5,0.976378
24,5,0.96063
25,5,0.972441
26,5,0.968504
27,5,0.976378
28,5,0.972441
29,5,0.968504
30,5,0.980315
31,5,0.988189
32,5,0.964567
33,5,0.976378
34,5,0.96063
35,5,0.972441
36,5,0.96063
37,5,0.944882
38,5,0.964567
39,5,0.968504
40,5,0.980315
41,5,0.980315
42,5,0.952756
43,5,0.964567
44,5,0.976378
45,5,0.956693
0,6,0.88189
1,6,0.929134
2,6,0.925197
3,6,0.944882
4,6,0.937008
5,6,0.937008
6,6,0.96063
7,6,0.956693
8,6,0.940945
9,6,0.956693
10,6,0.972441
11,6,0.964567
12,6,0.964567
13,6,0.968504
14,6,0.956693
15,6,0.976378
16,6,0.968504
17,6,0.972441
18,6,0.952756
19,6,0.96063
20,6,0.948819
21,6,0.968504
22,6,0.968504
23,6,0.956693
24,6,0.972441
25,6,0.952756
26,6,0.972441
27,6,0.956693
28,6,0.952756
29,6,0.984252
30,6,0.964567
31,6,0.948819
32,6,0.964567
33,6,0.980315
34,6,0.956693
35,6,0.976378
36,6,0.968504
37,6,0.968504
38,6,0.96063
39,6,0.956693
40,6,0.956693
41,6,0.968504
42,6,0.968504
43,6,0.968504
44,6,0.96063
45,6,0.968504
0,7,0.846457
1,7,0.893701
2,7,0.905512
3,7,0.956693
4,7,0.92126
5,7,0.952756
6,7,0.937008
7,7,0.948819
8,7,0.956693
9,7,0.948819
10,7,0.956693
11,7,0.96063
12,7,0.972441
13,7,0.940945
14,7,0.964567
15,7,0.96063
16,7,0.972441
17,7,0.948819
18,7,0.976378
19,7,0.968504
20,7,0.968504
21,7,0.972441
22,7,0.968504
23,7,0.972441
24,7,0.968504
25,7,0.980315
26,7,0.948819
27,7,0.968504
28,7,0.968504
29,7,0.972441
30,7,0.956693
31,7,0.952756
32,7,0.964567
33,7,0.980315
34,7,0.984252
35,7,0.972441
36,7,0.964567
37,7,0.976378
38,7,0.948819
39,7,0.980315
40,7,0.96063
41,7,0.972441
42,7,0.976378
43,7,0.952756
44,7,0.968504
45,7,0.968504
0,8,0.870079
1,8,0.897638
2,8,0.929134
3,8,0.929134
4,8,0.944882
5,8,0.937008
6,8,0.929134
7,8,0.948819
8,8,0.956693
9,8,0.948819
10,8,0.976378
11,8,0.956693
12,8,0.944882
13,8,0.952756
14,8,0.968504
15,8,0.964567
16,8,0.948819
17,8,0.972441
18,8,0.964567
19,8,0.980315
20,8,0.964567
21,8,0.984252
22,8,0.956693
23,8,0.964567
24,8,0.944882
25,8,0.96063
26,8,0.964567
27,8,0.952756
28,8,0.972441
29,8,0.964567
30,8,0.980315
31,8,0.964567
32,8,0.968504
33,8,0.964567
34,8,0.956693
35,8,0.952756
36,8,0.980315
37,8,0.972441
38,8,0.968504
39,8,0.972441
40,8,0.972441
41,8,0.968504
42,8,0.96063
43,8,0.964567
44,8,0.976378
45,8,0.968504
0,9,0.854331
1,9,0.917323
2,9,0.929134
3,9,0.92126
4,9,0.905512
5,9,0.933071
6,9,0.937008
7,9,0.96063
8,9,0.956693
9,9,0.964567
10,9,0.964567
11,9,0.96063
12,9,0.948819
13,9,0.968504
14,9,0.956693
15,9,0.972441
16,9,0.980315
17,9,0.96063
18,9,0.968504
19,9,0.972441
20,9,0.976378
21,9,0.968504
22,9,0.968504
23,9,0.956693
24,9,0.964567
25,9,0.972441
26,9,0.980315
27,9,0.968504
28,9,0.972441
29,9,0.984252
30,9,0.96063
31,9,0.96063
32,9,0.968504
33,9,0.96063
34,9,0.976378
35,9,0.980315
36,9,0.972441
37,9,0.972441
38,9,0.964567
39,9,0.980315
40,9,0.96063
41,9,0.972441
42,9,0.968504
43,9,0.952756
44,9,0.952756
45,9,0.972441
0,10,0.854331
1,10,0.897638
2,10,0.917323
3,10,0.933071
4,10,0.925197
5,10,0.96063
6,10,0.940945
7,10,0.964567
8,10,0.956693
9,10,0.956693
10,10,0.972441
11,10,0.948819
12,10,0.964567
13,10,0.964567
14,10,0.976378
15,10,0.96063
16,10,0.956693
17,10,0.968504
18,10,0.972441
19,10,0.964567
20,10,0.968504
21,10,0.964567
22,10,0.964567
23,10,0.972441
24,10,0.972441
25,10,0.972441
26,10,0.968504
27,10,0.96063
28,10,0.952756
29,10,0.964567
30,10,0.972441
31,10,0.976378
32,10,0.964567
33,10,0.972441
34,10,0.972441
35,10,0.964567
36,10,0.948819
37,10,0.980315
38,10,0.968504
39,10,0.96063
40,10,0.968504
41,10,0.976378
42,10,0.964567
43,10,0.96063
44,10,0.972441
45,10,0.976378
0,11,0.877953
1,11,0.913386
2,11,0.948819
3,11,0.948819
4,11,0.956693
5,11,0.933071
6,11,0.944882
7,11,0.956693
8,11,0.964567
9,11,0.968504
10,11,0.952756
11,11,0.96063
12,11,0.952756
13,11,0.952756
14,11,0.96063
15,11,0.968504
16,11,0.976378
17,11,0.976378
18,11,0.96063
19,11,0.956693
20,11,0.976378
21,11,0.968504
22,11,0.964567
23,11,0.976378
24,11,0.972441
25,11,0.952756
26,11,0.968504
27,11,0.968504
28,11,0.968504
29,11,0.980315
30,11,0.968504
31,11,0.980315
32,11,0.964567
33,11,0.956693
34,11,0.980315
35,11,0.952756
36,11,0.952756
37,11,0.96063
38,11,0.976378
39,11,0.956693
40,11,0.96063
41,11,0.948819
42,11,0.964567
43,11,0.972441
44,11,0.976378
45,11,0.96063
0,12,0.874016
1,12,0.917323
2,12,0.940945
3,12,0.948819
4,12,0.929134
5,12,0.925197
6,12,0.944882
7,12,0.948819
8,12,0.940945
9,12,0.96063
10,12,0.972441
11,12,0.972441
12,12,0.956693
13,12,0.964567
14,12,0.964567
15,12,0.956693
16,12,0.980315
17,12,0.976378
18,12,0.972441
19,12,0.972441
20,12,0.964567
21,12,0.972441
22,12,0.944882
23,12,0.956693
24,12,0.972441
25,12,0.956693
26,12,0.96063
27,12,0.956693
28,12,0.980315
29,12,0.980315
30,12,0.948819
31,12,0.964567
32,12,0.968504
33,12,0.964567
34,12,0.96063
35,12,0.956693
36,12,0.968504
37,12,0.972441
38,12,0.976378
39,12,0.972441
40,12,0.96063
41,12,0.940945
42,12,0.968504
43,12,0.964567
44,12,0.948819
45,12,0.964567
0,13,0.905512
1,13,0.929134
2,13,0.944882
3,13,0.940945
4,13,0.948819
5,13,0.944882
6,13,0.940945
7,13,0.96063
8,13,0.96063
9,13,0.952756
10,13,0.972441
11,13,0.976378
12,13,0.96063
13,13,0.984252
14,13,0.964567
15,13,0.956693
16,13,0.96063
17,13,0.956693
18,13,0.964567
19,13,0.964567
20,13,0.976378
21,13,0.976378
22,13,0.956693
23,13,0.964567
24,13,0.964567
25,13,0.968504
26,13,0.96063
27,13,0.968504
28,13,0.964567
29,13,0.964567
30,13,0.964567
31,13,0.948819
32,13,0.972441
33,13,0.964567
34,13,0.948819
35,13,0.972441
36,13,0.964567
37,13,0.968504
38,13,0.964567
39,13,0.948819
40,13,0.964567
41,13,0.940945
42,13,0.972441
43,13,0.948819
44,13,0.96063
45,13,0.976378
0,14,0.866142
1,14,0.917323
2,14,0.937008
3,14,0.940945
4,14,0.948819
5,14,0.944882
6,14,0.948819
7,14,0.96063
8,14,0.948819
9,14,0.972441
10,14,0.96063
11,14,0.956693
12,14,0.948819
13,14,0.972441
14,14,0.976378
15,14,0.964567
16,14,0.956693
17,14,0.968504
18,14,0.96063
19,14,0.96063
20,14,0.964567
21,14,0.952756
22,14,0.948819
23,14,0.964567
24,14,0.972441
25,14,0.96063
26,14,0.952756
27,14,0.952756
28,14,0.96063
29,14,0.968504
30,14,0.956693
31,14,0.964567
32,14,0.96063
33,14,0.988189
34,14,0.964567
35,14,0.964567
36,14,0.944882
37,14,0.96063
38,14,0.972441
39,14,0.96063
40,14,0.956693
41,14,0.968504
42,14,0.964567
43,14,0.972441
44,14,0.964567
45,14,0.964567
0,15,0.877953
1,15,0.905512
2,15,0.937008
3,15,0.929134
4,15,0.925197
5,15,0.948819
6,15,0.952756
7,15,0.944882
8,15,0.964567
9,15,0.956693
10,15,0.952756
11,15,0.968504
12,15,0.964567
13,15,0.972441
14,15,0.968504
15,15,0.956693
16,15,0.972441
17,15,0.956693
18,15,0.976378
19,15,0.964567
20,15,0.964567
21,15,0.964567
22,15,0.968504
23,15,0.96063
24,15,0.968504
25,15,0.968504
26,15,0.964567
27,15,0.96063
28,15,0.96063
29,15,0.968504
30,15,0.968504
31,15,0.964567
32,15,0.948819
33,15,0.968504
34,15,0.972441
35,15,0.96063
36,15,0.968504
37,15,0.96063
38,15,0.968504
39,15,0.972441
40,15,0.956693
41,15,0.952756
42,15,0.956693
43,15,0.968504
44,15,0.972441
45,15,0.964567
0,16,0.917323
1,16,0.913386
2,16,0.929134
3,16,0.96063
4,16,0.948819
5,16,0.937008
6,16,0.964567
7,16,0.968504
8,16,0.956693
9,16,0.968504
10,16,0.956693
11,16,0.952756
12,16,0.972441
13,16,0.952756
14,16,0.96063
15,16,0.952756
16,16,0.964567
17,16,0.96063
18,16,0.972441
19,16,0.952756
20,16,0.96063
21,16,0.964567
22,16,0.956693
23,16,0.964567
24,16,0.940945
25,16,0.952756
26,16,0.96063
27,16,0.956693
28,16,0.964567
29,16,0.956693
30,16,0.972441
31,16,0.972441
32,16,0.956693
33,16,0.976378
34,16,0.96063
35,16,0.976378
36,16,0.964567
37,16,0.964567
38,16,0.968504
39,16,0.968504
40,16,0.964567
41,16,0.964567
42,16,0.972441
43,16,0.976378
44,16,0.952756
45,16,0.948819
0,17,0.862205
1,17,0.937008
2,17,0.937008
3,17,0.948819
4,17,0.96063
5,17,0.944882
6,17,0.940945
7,17,0.972441
8,17,0.968504
9,17,0.948819
10,17,0.952756
11,17,0.968504
12,17,0.96063
13,17,0.972441
14,17,0.96063
15,17,0.968504
16,17,0.972441
17,17,0.96063
18,17,0.972441
19,17,0.976378
20,17,0.940945
21,17,0.964567
22,17,0.976378
23,17,0.964567
24,17,0.956693
25,17,0.952756
26,17,0.952756
27,17,0.96063
28,17,0.96063
29,17,0.968504
30,17,0.956693
31,17,0.972441
32,17,0.972441
33,17,0.964567
34,17,0.964567
35,17,0.96063
36,17,0.96063
37,17,0.968504
38,17,0.964567
39,17,0.964567
40,17,0.956693
41,17,0.972441
42,17,0.980315
43,17,0.952756
44,17,0.96063
45,17,0.964567
0,18,0.897638
1,18,0.909449
2,18,0.944882
3,18,0.940945
4,18,0.933071
5,18,0.952756
6,18,0.952756
7,18,0.952756
8,18,0.952756
9,18,0.956693
10,18,0.980315
11,18,0.964567
12,18,0.956693
13,18,0.968504
14,18,0.976378
15,18,0.984252
16,18,0.972441
17,18,0.96063
18,18,0.937008
19,18,0.956693
20,18,0.952756
21,18,0.952756
22,18,0.968504
23,18,0.952756
24,18,0.952756
25,18,0.968504
26,18,0.968504
27,18,0.976378
28,18,0.952756
29,18,0.976378
30,18,0.980315
31,18,0.976378
32,18,0.968504
33,18,0.96063
34,18,0.968504
35,18,0.972441
36,18,0.96063
37,18,0.96063
38,18,0.972441
39,18,0.96063
40,18,0.944882
41,18,0.96063
42,18,0.972441
43,18,0.948819
44,18,0.964567
45,18,0.968504
0,19,0.862205
1,19,0.917323
2,19,0.937008
3,19,0.952756
4,19,0.952756
5,19,0.948819
6,19,0.944882
7,19,0.948819
8,19,0.956693
9,19,0.948819
10,19,0.972441
11,19,0.956693
12,19,0.968504
13,19,0.956693
14,19,0.956693
15,19,0.96063
16,19,0.968504
17,19,0.96063
18,19,0.964567
19,19,0.964567
20,19,0.972441
21,19,0.964567
22,19,0.984252
23,19,0.968504
24,19,0.956693
25,19,0.940945
26,19,0.976378
27,19,0.968504
28,19,0.96063
29,19,0.968504
30,19,0.96063
31,19,0.984252
32,19,0.976378
33,19,0.964567
34,19,0.972441
35,19,0.968504
36,19,0.968504
37,19,0.968504
38,19,0.956693
39,19,0.968504
40,19,0.96063
41,19,0.948819
42,19,0.968504
43,19,0.96063
44,19,0.96063
45,19,0.96063
0,20,0.901575
1,20,0.917323
2,20,0.925197
3,20,0.948819
4,20,0.952756
5,20,0.940945
6,20,0.956693
7,20,0.956693
8,20,0.948819
9,20,0.964567
10,20,0.956693
11,20,0.968504
12,20,0.972441
13,20,0.96063
14,20,0.96063
15,20,0.952756
16,20,0.972441
17,20,0.948819
18,20,0.944882
19,20,0.976378
20,20,0.956693
21,20,0.952756
22,20,0.972441
23,20,0.972441
24,20,0.956693
25,20,0.948819
26,20,0.944882
27,20,0.956693
28,20,0.956693
29,20,0.96063
30,20,0.964567
31,20,0.948819
32,20,0.96063
33,20,0.968504
34,20,0.96063
35,20,0.968504
36,20,0.948819
37,20,0.96063
38,20,0.976378
39,20,0.964567
40,20,0.976378
41,20,0.956693
42,20,0.96063
43,20,0.968504
44,20,0.964567
45,20,0.968504
0,21,0.877953
1,21,0.92126
2,21,0.944882
3,21,0.968504
4,21,0.933071
5,21,0.948819
6,21,0.944882
7,21,0.96063
8,21,0.956693
9,21,0.948819
10,21,0.948819
11,21,0.964567
12,21,0.937008
13,21,0.956693
14,21,0.956693
15,21,0.964567
16,21,0.937008
17,21,0.96063
18,21,0.972441
19,21,0.956693
20,21,0.968504
21,21,0.976378
22,21,0.972441
23,21,0.968504
24,21,0.952756
25,21,0.956693
26,21,0.956693
27,21,0.952756
28,21,0.952756
29,21,0.964567
30,21,0.968504
31,21,0.964567
32,21,0.968504
33,21,0.964567
34,21,0.948819
35,21,0.964567
36,21,0.964567
37,21,0.968504
38,21,0.968504
39,21,0.964567
40,21,0.96063
41,21,0.956693
42,21,0.964567
43,21,0.96063
44,21,0.948819
45,21,0.964567
0,22,0.885827
1,22,0.909449
2,22,0.933071
3,22,0.937008
4,22,0.944882
5,22,0.968504
6,22,0.948819
7,22,0.96063
8,22,0.948819
9,22,0.956693
10,22,0.96063
11,22,0.956693
12,22,0.972441
13,22,0.952756
14,22,0.944882
15,22,0.948819
16,22,0.976378
17,22,0.964567
18,22,0.976378
19,22,0.944882
20,22,0.96063
21,22,0.968504
22,22,0.952756
23,22,0.972441
24,22,0.956693
25,22,0.952756
26,22,0.964567
27,22,0.976378
28,22,0.952756
29,22,0.968504
30,22,0.976378
31,22,0.976378
32,22,0.952756
33,22,0.952756
34,22,0.944882
35,22,0.96063
36,22,0.956693
37,22,0.952756
38,22,0.956693
39,22,0.948819
40,22,0.952756
41,22,0.96063
42,22,0.952756
43,22,0.944882
44,22,0.976378
45,22,0.952756
0,23,0.889764
1,23,0.917323
2,23,0.925197
3,23,0.956693
4,23,0.937008
5,23,0.944882
6,23,0.944882
7,23,0.976378
8,23,0.948819
9,23,0.952756
10,23,0.96063
11,23,0.956693
12,23,0.948819
13,23,0.968504
14,23,0.96063
15,23,0.976378
